ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2025-05-04T23:24:16Z,ios,221933,CL,186.189.76.142,Crank That (Soulja Boy),Soulja Boy,souljaboytellem.com,spotify:track:66TRwr5uJwPt15mfFkzhbi,,,,,,,,fwdbtn,trackdone,true,false,false,1746400834,false
2025-05-04T23:24:34Z,ios,18511,CL,186.189.76.142,WOW (feat. Sabrina Carpenter) - Remix,Zara Larsson,WOW (feat. Sabrina Carpenter),spotify:track:5WokFKscrfGEGGLPTu3jgO,,,,,,,,trackdone,fwdbtn,true,true,false,1746401055,false
2025-05-04T23:27:33Z,ios,179202,CL,186.189.76.142,We’re All Gonna Die (with Noah Kahan),Joy Oladokun,We’re All Gonna Die,spotify:track:2Eb2TKNAaE15Fqd4A3MFWU,,,,,,,,fwdbtn,trackdone,true,false,false,1746401074,false
2025-05-04T23:27:44Z,ios,10785,CL,186.189.76.142,Only Money,A Day To Remember,You're Welcome,spotify:track:2wqqK79iOBYFRaf4Wf9tlt,,,,,,,,trackdone,fwdbtn,true,true,false,1746401252,false
2025-05-04T23:27:53Z,ios,8777,CL,186.189.76.142,ME QUEDO EN ESA VEZ,Kidd Voodoo,ME QUEDO EN ESA VEZ,spotify:track:0k5042F1mNvzivmbM0HgsR,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746401264,false
2025-05-04T23:32:49Z,ios,296460,CL,186.189.76.142,La Verdad,Kidd Voodoo,"Satirología, Vol. 3",spotify:track:465lkwZP4ZXzWqZq4kOhgW,,,,,,,,fwdbtn,trackdone,true,false,false,1746401273,false
2025-05-04T23:33:32Z,ios,43598,CL,186.189.76.142,Naked,James Arthur,YOU,spotify:track:2fmyrECK6bdfoGven0UMZx,,,,,,,,trackdone,fwdbtn,true,true,false,1746401567,false
2025-05-04T23:37:28Z,ios,236613,CL,186.189.76.142,Homesick,A Day To Remember,Homesick,spotify:track:1q5iPyrqqI7fijcNBR3fNZ,,,,,,,,fwdbtn,trackdone,true,false,false,1746401612,false
2025-05-04T23:37:30Z,ios,2601,CL,186.189.76.142,Overture,AJR,Living Room,spotify:track:4frN6CneOJqtExR9LCf5oA,,,,,,,,trackdone,fwdbtn,true,true,false,1746401846,false
2025-05-04T23:41:35Z,ios,242666,CL,186.189.76.142,us. (feat. Taylor Swift),Gracie Abrams,The Secret of Us,spotify:track:0hhzNPE68LWLfgZwdpxVdR,,,,,,,,fwdbtn,trackdone,true,false,false,1746401850,false
2025-05-04T23:47:31Z,ios,357800,CL,186.189.76.142,Thriller,Michael Jackson,Thriller,spotify:track:2LlQb7Uoj1kKyGhlkBf9aC,,,,,,,,trackdone,trackdone,true,false,false,1746402093,false
2025-05-04T23:47:40Z,ios,9177,CL,186.189.76.142,Monument,A Day To Remember,For Those Who Have Heart,spotify:track:6WII5QTkLtW5SglluYlBNY,,,,,,,,trackdone,fwdbtn,true,true,false,1746402450,false
2025-05-04T23:50:09Z,ios,148979,CL,186.189.76.142,Save Your Tears (with Ariana Grande) (Remix),The Weeknd,Save Your Tears,spotify:track:37BZB0z9T8Xu7U3e65qxFy,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746402460,false
2025-05-04T23:53:27Z,ios,198413,CL,186.189.76.142,Idle Worship,Paramore,After Laughter,spotify:track:50zSoW3GT1Ee4hXxQPO08t,,,,,,,,fwdbtn,trackdone,true,false,false,1746402609,false
2025-05-04T23:55:28Z,ios,120723,CL,186.189.76.142,Chocolate,Diamante Merybrown,Chocolate,spotify:track:1cXuYePIuuNwyJ4A8qkmqE,,,,,,,,trackdone,fwdbtn,true,true,false,1746402806,false
2025-05-05T00:03:33Z,ios,183653,CL,186.189.76.142,Oscar Winning Tears.,RAYE,My 21st Century Blues,spotify:track:0iO2iCAjtX0t5duvczNQt6,,,,,,,,fwdbtn,trackdone,true,false,false,1746402928,false
2025-05-05T00:06:47Z,ios,194563,CL,186.189.76.142,un x100to,Grupo Frontera,un x100to,spotify:track:6pD0ufEQq0xdHSsRbg9LBK,,,,,,,,trackdone,trackdone,true,false,false,1746403412,false
2025-05-05T00:06:50Z,ios,3964,CL,186.189.76.142,This Train Don't Stop There Anymore,Elton John,Songs From The West Coast,spotify:track:6mFnYxzUmEzEiqkB94k3g7,,,,,,,,trackdone,fwdbtn,true,true,false,1746403606,false
2025-05-05T00:10:39Z,ios,228053,CL,186.189.76.142,Nadie Te Amará Como Yo (Remix) (feat. Zion & Arcángel),Dyland & Lenny,My World,spotify:track:1eoAytqST4MVGz4xdTDqPj,,,,,,,,fwdbtn,trackdone,true,false,false,1746403610,false
2025-05-05T00:10:43Z,ios,3544,CL,186.189.76.142,So Emotional,Whitney Houston,Whitney,spotify:track:4l2Edgdj4vla02GCh7YyAv,,,,,,,,trackdone,fwdbtn,true,true,false,1746403838,false
2025-05-05T00:12:37Z,ios,113824,CL,186.189.76.142,Ojitos Lindos,Bad Bunny,Un Verano Sin Ti,spotify:track:3k3NWokhRRkEPhCzPmV8TW,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746403843,false
2025-05-05T00:12:41Z,ios,4365,CL,186.189.76.142,DEVOLVER EL TIEMPO,LOS 4F,Los 4F: El Origen,spotify:track:1GwVXv2KpK9FF06GCzcMCA,,,,,,,,fwdbtn,backbtn,true,true,false,1746403957,false
2025-05-05T00:20:20Z,ios,459766,CL,186.189.76.142,Defying Gravity,Cynthia Erivo,Wicked: The Soundtrack,spotify:track:5QMrH5nszZZR3nefIj6Mar,,,,,,,,backbtn,trackdone,true,false,false,1746403961,false
2025-05-05T00:23:01Z,ios,160510,CL,186.189.76.142,DEVOLVER EL TIEMPO,LOS 4F,Los 4F: El Origen,spotify:track:1GwVXv2KpK9FF06GCzcMCA,,,,,,,,trackdone,fwdbtn,true,true,false,1746404419,false
2025-05-05T00:28:53Z,ios,350120,CL,186.189.76.142,m.A.A.d city,Kendrick Lamar,"good kid, m.A.A.d city",spotify:track:3qX1dqmDdmMvvfMVfsx4Bh,,,,,,,,fwdbtn,trackdone,true,false,false,1746404581,false
2025-05-05T00:29:00Z,ios,7077,CL,186.189.76.142,You’re Gonna Go Far (with Brandi Carlile),Noah Kahan,Stick Season,spotify:track:2U15ix0JMkQY8EsxneUfyL,,,,,,,,trackdone,fwdbtn,true,true,false,1746404932,false
2025-05-05T00:32:25Z,ios,198320,CL,186.189.76.142,When You Hear The Bassline,Major Lazer,Guns Don't Kill People... Lazers Do,spotify:track:2ryJVix76eyJc90Y10kfwh,,,,,,,,fwdbtn,trackdone,true,false,false,1746404940,false
2025-05-05T00:32:32Z,ios,7851,CL,186.189.76.142,SING,Jon Batiste,WE ARE,spotify:track:3kFmUPhWXmprYMSCxOtR2u,,,,,,,,trackdone,fwdbtn,true,true,false,1746405143,false
2025-05-05T00:32:35Z,ios,0,CL,186.189.76.142,Overcompensate,Twenty One Pilots,Clancy,spotify:track:1LAlLBTGBUO0MDA8IbSysd,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746405152,false
2025-05-05T00:36:33Z,ios,237400,CL,186.189.76.142,Bulletproof Love,Pierce The Veil,Selfish Machines,spotify:track:6bGac1gBHs7kUKihrudMzq,,,,,,,,fwdbtn,trackdone,true,false,false,1746405155,false
2025-05-05T00:39:45Z,ios,192866,CL,186.189.76.142,Inevitable,Shakira,Donde Estan Los Ladrones,spotify:track:78dbqYDvx6FOefROApu9w0,,,,,,,,trackdone,trackdone,true,false,false,1746405392,false
2025-05-05T00:40:11Z,ios,26821,CL,186.189.76.142,Fences,Paramore,Riot!,spotify:track:1GLco0U2FinSfaZuAXWsw3,,,,,,,,trackdone,fwdbtn,true,true,false,1746405584,false
2025-05-05T00:43:31Z,ios,200200,CL,186.189.76.142,Made For Me - Live on BET,Muni Long,Made For Me,spotify:track:11J16KAbcStbcQHtMtKHHl,,,,,,,,fwdbtn,trackdone,true,false,false,1746405611,false
2025-05-05T00:47:20Z,ios,191493,CL,186.189.76.142,Doubt,Twenty One Pilots,Blurryface,spotify:track:57yL3161hUMuw06zzzUCHi,,,,,,,,trackdone,trackdone,true,false,false,1746405810,false
2025-05-05T00:56:41Z,ios,214320,CL,186.189.76.142,King Of My Heart,Taylor Swift,reputation,spotify:track:7HuBDWi18s4aJM8UFnNheH,,,,,,,,trackdone,trackdone,true,false,false,1746406038,false
2025-05-05T01:00:44Z,ios,244666,CL,186.189.76.142,Bailando Con Tu Sombra (Alelí),Abel Pintos,Sentidos,spotify:track:1kepq9J67v8HhEEfGdYq9m,,,,,,,,trackdone,trackdone,true,false,false,1746406600,false
2025-05-05T01:03:38Z,ios,109217,CL,186.189.76.142,Kitty Girl (AS3 Version),Trixie Mattel,Trixie Mattel: Moving Parts (The Acoustic Soundtrack),spotify:track:0U4XtlrlYmpjXbLge0132w,,,,,,,,trackdone,fwdbtn,true,true,false,1746406843,false
2025-05-05T01:07:18Z,ios,220433,CL,186.189.76.142,Wildest Dreams (Taylor's Version),Taylor Swift,1989 (Taylor's Version),spotify:track:27exgla7YBw9DUNNcTIpjy,,,,,,,,fwdbtn,trackdone,true,false,false,1746407018,false
2025-05-05T01:10:39Z,ios,180600,CL,186.189.76.142,Gift Horse,IDLES,TANGK,spotify:track:48mN5CnLBH1mTf58fDB5Nb,,,,,,,,trackdone,fwdbtn,true,true,false,1746407236,false
2025-05-05T01:14:27Z,ios,228836,CL,186.189.76.142,CAFé CON RON,Bad Bunny,DeBÍ TiRAR MáS FOToS,spotify:track:6VNXmo59yDYgcwLS17UNAW,,,,,,,,fwdbtn,trackdone,true,false,false,1746407439,false
2025-05-05T01:17:21Z,ios,175161,CL,186.189.76.142,Cha Cha Cha,Käärijä,Cha Cha Cha,spotify:track:5RX8T3EoTuXcybAxe6oPAw,,,,,,,,trackdone,trackdone,true,false,false,1746407666,false
2025-05-05T01:18:02Z,ios,40668,CL,186.189.76.142,There Are Worse Things I Could Do (Glee Cast Version) (feat. Kate Hudson),Glee Cast,Glee: The Music presents Glease,spotify:track:2z1DR0bNunlqbO3uPRwvYD,,,,,,,,trackdone,fwdbtn,true,true,false,1746407840,false
2025-05-05T01:18:08Z,ios,4226,CL,186.189.76.142,SING,My Chemical Romance,Danger Days: The True Lives of the Fabulous Killjoys,spotify:track:1mX6SYJ1ZpcoxQUiER8wOI,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746407882,false
2025-05-05T01:21:41Z,ios,213200,CL,186.189.76.142,The Pantaloon,Twenty One Pilots,Twenty One Pilots,spotify:track:64vopWfbGiVPeN80BHR44e,,,,,,,,fwdbtn,trackdone,true,false,false,1746407888,false
2025-05-05T01:25:16Z,ios,216280,CL,186.189.76.142,Space Cowboy,Kacey Musgraves,Golden Hour,spotify:track:5bum4HbCDFoB9wpsc0sQky,,,,,,,,trackdone,trackdone,true,false,false,1746408100,false
2025-05-05T01:27:12Z,ios,116308,CL,186.189.76.142,Immaculate Misconception,Motionless In White,Creatures,spotify:track:2SEEXKberdYHCiKCAoUXyF,,,,,,,,trackdone,fwdbtn,true,true,false,1746408315,false
2025-05-05T01:31:48Z,ios,277080,CL,186.189.76.142,Hundred,Khalid,Free Spirit,spotify:track:0HEckRWFSknIupbGzavk5d,,,,,,,,fwdbtn,trackdone,true,false,false,1746408432,false
2025-05-05T01:32:16Z,ios,27636,CL,186.189.76.142,This Is War,Thirty Seconds To Mars,This Is War,spotify:track:01v7kv0RTVaX4Vs8GcOGOP,,,,,,,,trackdone,fwdbtn,true,true,false,1746408707,false
2025-05-05T01:32:19Z,ios,3041,CL,186.189.76.142,Never Too Late,Three Days Grace,One-X,spotify:track:3HE50TVRquwXe9yv2HFoNL,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746408736,false
2025-05-05T01:36:08Z,ios,229938,CL,186.189.76.142,Surround Sound (feat. 21 Savage & Baby Tate),JID,The Forever Story,spotify:track:1udwFobQ1JoOdWPQrp2b6u,,,,,,,,fwdbtn,trackdone,true,false,false,1746408739,false
2025-05-05T01:38:08Z,ios,120475,CL,190.151.83.90,Shake Up Christmas,Train,"Save Me, San Francisco (Golden Gate Edition)",spotify:track:1NghHeg0wE32eBYrQBVQXL,,,,,,,,trackdone,logout,true,false,false,1746408967,false
2025-05-05T03:35:52Z,ios,7709,CL,190.151.83.90,Bugs,Jesse Welles,Bugs,spotify:track:2Fs3BXtegC7uLQy7ElpETE,,,,,,,,playbtn,fwdbtn,true,true,false,1746416143,false
2025-05-05T03:39:15Z,ios,203653,CL,190.151.83.90,This Conversation is Over,Alesana,On Frail Wings Of Vanity And Wax,spotify:track:19BpODuAmQBxnKTY0IGLFH,,,,,,,,fwdbtn,trackdone,true,false,false,1746416152,false
2025-05-05T03:39:30Z,ios,14346,CL,190.151.83.90,Grace Kelly,MIKA,Life In Cartoon Motion,spotify:track:2SDx0PooHZI1SQKR0y44bs,,,,,,,,trackdone,fwdbtn,true,true,false,1746416355,false
2025-05-05T03:39:32Z,ios,1346,CL,190.151.83.90,Hey Ladies,Beastie Boys,Paul's Boutique,spotify:track:5ulZo7nk3MByXLvja3NCAc,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746416370,false
2025-05-05T03:43:56Z,ios,264359,CL,190.151.83.90,Northern Attitude (with Hozier),Noah Kahan,Northern Attitude (with Hozier),spotify:track:4oEf84vBYVftf6KmZexhVo,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746416372,false
2025-05-05T03:43:57Z,ios,1230,CL,190.151.83.90,Keep Holding On - Cover of Avril Lavigne,Glee Cast,"Glee: The Music, The Complete Season One",spotify:track:3QSjlTQdYywag09573O6Nb,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746416636,false
2025-05-05T03:43:59Z,ios,1393,CL,190.151.83.90,Madness,Muse,The 2nd Law,spotify:track:0c4IEciLCDdXEhhKxj4ThA,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746416637,false
2025-05-05T03:44:00Z,ios,789,CL,190.151.83.90,Memories,Thutmose,Spider-Man: Into the Spider-Verse,spotify:track:2CWOMDYFK4Ef3867nEhnVM,,,,,,,,fwdbtn,backbtn,true,true,false,1746416639,false
2025-05-05T03:48:40Z,ios,281040,CL,190.151.83.90,Madness,Muse,The 2nd Law,spotify:track:0c4IEciLCDdXEhhKxj4ThA,,,,,,,,backbtn,trackdone,true,false,false,1746416640,false
2025-05-05T03:52:00Z,ios,199146,CL,190.151.83.90,Memories,Thutmose,Spider-Man: Into the Spider-Verse,spotify:track:2CWOMDYFK4Ef3867nEhnVM,,,,,,,,trackdone,trackdone,true,false,false,1746416920,false
2025-05-05T03:56:29Z,ios,268353,CL,190.151.83.90,Forever,Noah Kahan,Stick Season,spotify:track:0FlwhvrncUKrEAhzunmCKm,,,,,,,,trackdone,trackdone,true,false,false,1746417120,false
2025-05-05T03:56:31Z,ios,568,CL,190.151.83.90,Bang My Head (feat. Sia & Fetty Wap),David Guetta,Bang My Head (feat. Sia & Fetty Wap),spotify:track:0QQG0RovnsfKUdHJIsJ39f,,,,,,,,trackdone,fwdbtn,true,true,false,1746417389,false
2025-05-05T03:56:32Z,ios,1462,CL,190.151.83.90,Heroes (we could be),Alesso,Forever,spotify:track:3zU9rdflI65tK4dkkNSp77,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746417391,false
2025-05-05T04:00:59Z,ios,267653,CL,190.151.83.90,The Only Exception,Paramore,Brand New Eyes,spotify:track:7JIuqL4ZqkpfGKQhYlrirs,,,,,,,,fwdbtn,trackdone,true,false,false,1746417392,false
2025-05-05T04:04:20Z,ios,198962,CL,190.151.83.90,BREAK MY SOUL,Beyoncé,RENAISSANCE,spotify:track:5pyoxDZ1PX0KxBxiRVxA4U,,,,,,,,trackdone,fwdbtn,true,true,false,1746417659,false
2025-05-05T04:08:56Z,ios,277476,CL,190.151.83.90,I Still Haven't Found What I'm Looking For,U2,The Joshua Tree,spotify:track:6wpGqhRvJGNNXwWlPmkMyO,,,,,,,,fwdbtn,trackdone,true,false,false,1746417860,false
2025-05-05T04:09:39Z,ios,41274,CL,190.151.83.90,My Turn,SZA,SOS Deluxe: LANA,spotify:track:4avmVqU2f00LGiYMuOAuVy,,,,,,,,trackdone,fwdbtn,true,true,false,1746418136,false
2025-05-05T04:13:06Z,ios,207840,CL,190.151.83.90,Intimidated (feat. H.E.R.),KAYTRANADA,Intimidated,spotify:track:0dFdGPVLs3k0z9ezYWZzUa,,,,,,,,fwdbtn,trackdone,true,false,false,1746418179,false
2025-05-05T04:14:56Z,ios,108287,CL,190.151.83.90,Know Your Worth,Khalid,Know Your Worth,spotify:track:0TrPqhAMoaKUFLR7iYDokf,,,,,,,,trackdone,fwdbtn,true,true,false,1746418386,false
2025-05-05T04:14:59Z,ios,2925,CL,190.151.83.90,Bodak Yellow,Cardi B,Invasion of Privacy,spotify:track:6KBYefIoo7KydImq1uUQlL,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746418496,false
2025-05-05T04:15:00Z,ios,1323,CL,190.151.83.90,Awkward,SZA,Ctrl (Deluxe),spotify:track:2xZ0zfuDTv5LxLhEgD82PG,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746418499,false
2025-05-05T04:17:51Z,ios,172000,CL,190.151.83.90,Tierra Trágame,Kakalo,Tierra Trágame,spotify:track:4QnF2RjFHRQfWvHQYN0HXe,,,,,,,,fwdbtn,trackdone,true,false,false,1746418500,false
2025-05-05T04:21:55Z,ios,243133,CL,190.151.83.90,Nasty,Janet Jackson,Control,spotify:track:07OzC5JlcaDwEkzWmvqp6y,,,,,,,,trackdone,trackdone,true,false,false,1746418671,false
2025-05-05T04:25:47Z,ios,231400,CL,190.151.83.90,Mother,Smallpools,THE SCIENCE OF LETTING GO,spotify:track:1TLfCHlSNXxUpdEMkvCLeF,,,,,,,,trackdone,trackdone,true,false,false,1746418915,false
2025-05-05T04:25:54Z,ios,6026,CL,190.151.83.90,Worship,Jon Batiste,World Music Radio,spotify:track:0wEDbE7HCmrTPKxKCqKj7G,,,,,,,,trackdone,fwdbtn,true,true,false,1746419147,false
2025-05-05T04:25:56Z,ios,1648,CL,190.151.83.90,Sarah's Place (feat. Noah Kahan),Zach Bryan,Boys Of Faith,spotify:track:1vhbThkFnqAHbZp0fEjXE4,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746419154,false
2025-05-05T04:25:57Z,ios,1207,CL,190.151.83.90,Girls Like Girls,Hayley Kiyoko,This Side of Paradise,spotify:track:3dNjUFt6EFU4Gq6Q5vfJqf,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746419156,false
2025-05-05T04:29:54Z,ios,237117,CL,190.151.83.90,DtMF,Bad Bunny,DeBÍ TiRAR MáS FOToS,spotify:track:3sK8wGT43QFpWrvNQsrQya,,,,,,,,fwdbtn,trackdone,true,false,false,1746419157,false
2025-05-05T04:30:12Z,ios,16826,CL,190.151.83.90,Summer Rain (feat. Madison Cunningham & Chris Thile),Jacob Collier,Djesse Vol. 4,spotify:track:5Mf8pNKP5NlUKL2cbE81iU,,,,,,,,trackdone,fwdbtn,true,true,false,1746419394,false
2025-05-05T04:30:13Z,ios,1416,CL,190.151.83.90,Level of Concern,Twenty One Pilots,Level of Concern,spotify:track:6xZ4Q2k2ompmDppyeESIY8,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746419412,false
2025-05-05T04:30:15Z,ios,1300,CL,190.151.83.90,Don't Ick My Yum (The M-52s Version),The Cast of RuPaul's Drag Race UK,Don't Ick My Yum (The M-52s Version),spotify:track:2mNgw6JIONTASjBWExoKJ2,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746419413,false
2025-05-05T04:30:16Z,ios,23,CL,190.151.83.90,Falling Up,Dean Lewis,Falling Up,spotify:track:71i3wlanzjflfYz0gkT2W8,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746419415,false
2025-05-05T04:30:17Z,ios,743,CL,190.151.83.90,B.D.E. (Big Drag Energy) - Pick 'n' Mix,"The Cast of RuPaul's Drag Race UK, Season 3",B.D.E. (Big Drag Energy),spotify:track:1K5j3mYtn325PV00HEpE1d,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746419416,false
2025-05-05T04:30:18Z,ios,673,CL,190.151.83.90,Congratulations,Post Malone,Stoney,spotify:track:3a1lNhkSLSkpJE4MSHpDu9,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746419417,false
2025-05-05T04:30:19Z,ios,580,CL,190.151.83.90,Speak Of The Devil,A Day To Remember,For Those Who Have Heart,spotify:track:62pds050svN4ZF8w0sdRCB,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746419418,false
2025-05-05T04:30:20Z,ios,789,CL,190.151.83.90,Enamórate De Alguien Más,Morat,Enamórate De Alguien Más,spotify:track:1fXKStjVOTmBEwjAnFSNkc,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746419419,false
2025-05-05T04:30:21Z,ios,580,CL,190.151.83.90,BITTERSUITE,Billie Eilish,HIT ME HARD AND SOFT,spotify:track:7DpUoxGSdlDHfqCYj0otzU,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746419420,false
2025-05-05T04:30:22Z,ios,603,CL,190.151.83.90,I'm Already Gone,A Day To Remember,Common Courtesy,spotify:track:0eQFeLF1JMds359KT6juf9,,,,,,,,fwdbtn,fwdbtn,true,true,false,1746419421,false
