ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2019-03-22T21:06:33Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",224306,CL,45.232.32.218,Circles,Pierce The Veil,Misadventures,spotify:track:6zUy2nnchfZpzaDalE6sO2,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-22T21:10:54Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",209213,CL,45.232.32.218,City of Ocala,A Day To Remember,Common Courtesy,spotify:track:3r0BQ5d8TOS8SPsA32M2pb,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-22T21:15:26Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",271426,CL,45.232.32.218,Clarity,Zedd,Clarity,spotify:track:60wwxj6Dd9NJlirf84wr2c,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-22T21:18:23Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",175312,CL,168.196.203.207,Classic,MKTO,Classic,spotify:track:5x9VIW2fS21JMswOt6AORI,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T00:27:39Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",8019,CL,200.74.27.250,Coaster,Khalid,American Teen,spotify:track:39KG4kom3enSx4GTThuDGt,,,,,,,,trackdone,logout,false,false,false,,false
2019-03-23T15:55:20Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",191011,CL,200.74.27.250,Coaster,Khalid,American Teen,spotify:track:39KG4kom3enSx4GTThuDGt,,,,,,,,appload,trackdone,false,false,false,,false
2019-03-23T15:59:06Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",224933,CL,200.74.27.250,Coco Chanel (feat. Foxy Brown),Nicki Minaj,Queen,spotify:track:5NjcvFJsahRqqSvNvTVJX4,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T16:02:34Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",207959,CL,200.74.27.250,Cold Blooded,Khalid,American Teen,spotify:track:34izzOmykADkGT27pUjUvJ,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T16:05:40Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",185343,CL,200.74.27.250,Cold Water (feat. Justin Bieber & MØ),Major Lazer,Major Lazer Essentials,spotify:track:3Yqsx1OFZqPbULxXPLHlpq,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T16:09:00Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",199357,CL,200.74.27.250,Cold Water (feat. Justin Bieber & MØ) [Delirious & Alex K Remix],Major Lazer,Cold Water (feat. Justin Bieber & MØ) [Remixes],spotify:track:4Gjsv2aH8Q50rPGAeZ3aMy,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T16:13:45Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",266266,CL,200.74.27.250,Come Hang Out,AJR,The Click,spotify:track:0BXgcEJSZaTE2g5fjVsppr,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T16:17:13Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",207680,CL,200.74.27.250,Come Home,Tonight Alive,The Other Side,spotify:track:0MJZ5J6IL9VPUmnBB74ASC,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T16:20:46Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",212493,CL,200.74.27.250,Come On To Me (feat. Sean Paul),Major Lazer,Major Lazer Essentials,spotify:track:6gkIeriyAGatGFEzZe4icY,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T16:24:53Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",246225,CL,200.74.27.250,Come See About Me,Nicki Minaj,Queen,spotify:track:2PiPXo7l8Vozdt9QZk1Lvw,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T18:11:51Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",9360,CL,200.74.27.250,Coming Home for Summer,James Arthur,Back from the Edge,spotify:track:2gKSQqtba0acZuweAtFfRd,,,,,,,,trackdone,unexpected-exit-while-paused,false,false,false,,false
2019-03-23T18:58:27Z,Windows 10 (10.0.17134; x64),114436,CL,200.74.27.250,Remember Who I Was,James Arthur,Back from the Edge,spotify:track:0N5iX9O78Wsg0bzaU9qHIL,,,,,,,,trackdone,logout,true,false,false,,false
2019-03-23T20:19:26Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",8879,CL,200.74.27.250,Complexion (A Zulu Love),Kendrick Lamar,To Pimp A Butterfly,spotify:track:72hFOhhhnOJZnnp6uVOgPn,,,,,,,,fwdbtn,backbtn,false,false,false,,false
2019-03-23T20:19:28Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",1225,CL,200.74.27.250,Coming Home for Summer,James Arthur,Back from the Edge,spotify:track:2gKSQqtba0acZuweAtFfRd,,,,,,,,backbtn,fwdbtn,false,false,false,,false
2019-03-23T20:19:30Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",1031,CL,200.74.27.250,Let Me Love You,DJ Snake,Encore,spotify:track:0lYBSQXN6rCTvUZvg9S0lU,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-03-23T20:19:31Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",615,CL,200.74.27.250,Ordinary World,Green Day,Revolution Radio,spotify:track:35weSxL477aChs1wx7oZS5,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-03-23T20:22:30Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",179533,CL,200.74.27.250,Deep Down,Zhavia,Deep Down,spotify:track:1iUcKIj6Bto9W6Ifa13SaY,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2019-03-23T20:25:49Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",198973,CL,200.74.27.250,God's Plan,Drake,Scorpion,spotify:track:6DCZcSspjsKoFjzjrWoCdn,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-03-23T20:48:34Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",56838,CL,200.74.27.250,...Ready For It? - BloodPop® Remix,Taylor Swift,...Ready For It?,spotify:track:1Ygm9KdH3wbzDekO8JgxcW,,,,,,,,trackdone,unexpected-exit-while-paused,true,false,false,,false
2019-03-23T21:17:44Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",229026,CL,45.232.92.174,Coming Home for Summer,James Arthur,Back from the Edge,spotify:track:2gKSQqtba0acZuweAtFfRd,,,,,,,,clickrow,trackdone,true,false,false,,false
2019-03-23T21:17:57Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",12865,CL,45.232.92.174,Girls,Mayday Parade,Monsters In The Closet,spotify:track:2GQpvwlcm4PEn7GCr4ifrX,,,,,,,,trackdone,backbtn,true,false,false,,false
2019-03-23T21:18:00Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",2714,CL,45.232.92.174,Coming Home for Summer,James Arthur,Back from the Edge,spotify:track:2gKSQqtba0acZuweAtFfRd,,,,,,,,backbtn,fwdbtn,true,false,false,,false
2019-03-23T21:22:58Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",263360,CL,45.232.92.75,Complexion (A Zulu Love),Kendrick Lamar,To Pimp A Butterfly,spotify:track:72hFOhhhnOJZnnp6uVOgPn,,,,,,,,fwdbtn,trackdone,false,false,false,,false
2019-03-23T21:26:33Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",214739,CL,45.232.92.75,Cool for the Summer,Demi Lovato,Confident - Deluxe Edition,spotify:track:2zFF6jG5hQArbzcXz3KUWk,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T21:30:43Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",249520,CL,45.232.92.75,Cough Syrup,Young the Giant,Young The Giant,spotify:track:1UqhkbzB1kuFwt2iy4h29Q,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T21:35:01Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",257371,CL,45.232.92.75,Counting Stars,OneRepublic,Native,spotify:track:1QzFhzIOW7CyRJLpmq5CM0,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T21:38:59Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",222725,CL,45.232.92.75,Counting Stars / The Monster,Boyce Avenue,"Cover Sessions, Vol. 3",spotify:track:3M6vzJE96oYmC6Jv4FXQVf,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T21:41:56Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",176101,CL,45.232.92.75,Cuando El Amor Se Escapa,Morat,Balas Perdidas,spotify:track:7ad3XBdqiGoGIuJ836YWr5,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T21:45:36Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",219569,CL,45.232.92.75,Cuando Nadie Ve,Morat,Balas Perdidas,spotify:track:71iAechwVKGu26pahzFL0k,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T22:12:36Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",282613,CL,45.232.92.63,Cut My Lip,Twenty One Pilots,Trench,spotify:track:6gFtgkh8ShkrJn52Cbdhxy,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T22:16:43Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",230157,CL,168.196.203.237,Cuánto Me Duele,Morat,Sobre El Amor Y Sus Efectos Secundarios,spotify:track:0zzDmSV57bPIZbhvq3zAT6,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T22:20:44Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",240560,CL,168.196.203.237,Cómo Te Atreves,Morat,Sobre El Amor Y Sus Efectos Secundarios,spotify:track:7M6CFruBrM5x7u0lTMtm6r,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T22:20:52Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",5959,CL,168.196.203.237,Cómo Te Atreves,Morat,Sobre El Amor Y Sus Efectos Secundarios,spotify:track:7M6CFruBrM5x7u0lTMtm6r,,,,,,,,trackdone,fwdbtn,false,false,false,,false
2019-03-23T22:20:54Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",2061,CL,168.196.203.237,Cómo Te Atreves - Versión Acústica,Morat,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,spotify:track:1hGcChJGpozz03cXw0aOjB,,,,,,,,fwdbtn,fwdbtn,false,false,false,,false
2019-03-23T22:23:44Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",171029,CL,168.196.203.237,Dancing With A Stranger (with Normani),Sam Smith,Dancing With A Stranger (with Normani),spotify:track:6Qs4SXO9dwPj5GKvVOv8Ki,,,,,,,,fwdbtn,trackdone,false,false,false,,false
2019-03-23T22:27:05Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",199773,CL,168.196.203.237,Dangerous Night,Thirty Seconds To Mars,AMERICA,spotify:track:7793p4ZXhtbW5RpeRK7rid,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T22:27:33Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",26665,CL,168.196.203.237,Dangerous Night,Thirty Seconds To Mars,AMERICA,spotify:track:7793p4ZXhtbW5RpeRK7rid,,,,,,,,trackdone,fwdbtn,false,false,false,,false
2019-03-23T22:31:45Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",242972,CL,168.196.203.237,Dark Side Of The Moon (feat. Nicki Minaj),Lil Wayne,Tha Carter V,spotify:track:5IvdLxVB8gwwcgnEkXSSW2,,,,,,,,fwdbtn,trackdone,false,false,false,,false
2019-03-23T22:35:46Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",236973,CL,168.196.203.237,Dawn Will Rise,Thirty Seconds To Mars,AMERICA,spotify:track:2nugajeEf9KNKXrpnzamLl,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T22:43:15Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",184226,CL,168.196.203.237,Dear Future Husband,Meghan Trainor,Title,spotify:track:3cU2wBxuV6nFiuf6PJZNlC,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-23T22:46:22Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",179533,CL,168.196.203.237,Deep Down,Zhavia,Deep Down,spotify:track:1iUcKIj6Bto9W6Ifa13SaY,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-24T00:44:13Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",158412,CL,200.74.27.250,Del Estadio Al Cielo,Morat,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,spotify:track:1ro2R1fewLh2IQaR9pWF5T,,,,,,,,trackdone,unexpected-exit-while-paused,false,false,false,,false
2019-03-24T19:50:07Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",1801,CL,200.74.27.250,Del Estadio Al Cielo,Morat,Sobre El Amor Y Sus Efectos Secundarios... Y Unas Cuantas Cosas Más - Edición Especial,spotify:track:1ro2R1fewLh2IQaR9pWF5T,,,,,,,,appload,fwdbtn,false,false,false,,false
2019-03-24T19:53:58Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",232247,CL,200.74.27.250,Delicate,Taylor Swift,reputation,spotify:track:5sOch9Cf4uxcMtwFzMtNqQ,,,,,,,,fwdbtn,trackdone,false,false,false,,false
2019-03-24T19:57:22Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",203204,CL,200.74.27.250,Desire,Olly Alexander (Years & Years),Communion,spotify:track:6TMzuNLw1ZPgBqPKmnnObm,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-24T20:01:21Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",238145,CL,200.74.27.250,Di Que No Te Vas,Morat,Sobre El Amor Y Sus Efectos Secundarios,spotify:track:5b3B3RwTBAmyRgX6caDQaS,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-24T20:06:22Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",300932,CL,200.74.27.250,Differentology (Ready For The Road) - Major Lazer Remix,Bunji Garlin,Strictly The Best Vol. 49,spotify:track:1CND48FZH0dcsPH2jnBPMs,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-24T20:11:31Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",308306,CL,200.74.27.250,Disasterpiece,Slipknot,Iowa,spotify:track:47VSmPTydr0saGjbQGwCeg,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-24T20:16:24Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",292340,CL,200.74.27.250,Dive In,Pierce The Veil,Misadventures,spotify:track:6LhGzSZlIGxZpyIXXZn9ZV,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-24T20:19:30Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",185946,CL,200.74.27.250,DNA.,Kendrick Lamar,DAMN.,spotify:track:6HZILIRieu8S0iqY8kIKhj,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-24T20:23:02Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",211442,CL,200.74.27.250,Don't Be so Hard on Yourself,Jess Glynne,I Cry When I Laugh,spotify:track:0sUyqewVzwv0e5tK3hS6vJ,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-24T20:26:51Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",227789,CL,200.74.27.250,Don't Get Close,Slipknot,Vol. 3: The Subliminal Verses,spotify:track:0mMeNL8Q6GMi8YHItNIFAr,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-24T20:29:55Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",183750,CL,200.74.27.250,Don't Leave Me Alone (feat. Anne-Marie),David Guetta,Don't Leave Me Alone (feat. Anne-Marie),spotify:track:2lYTJK94hb0fd1LQtb6Dhk,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-24T20:33:23Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",208373,CL,200.74.27.250,Don't Let Me Down,The Chainsmokers,Don't Let Me Down,spotify:track:1i1fxkWeaMmKEB4T7zqbzK,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-03-24T21:43:32Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",166185,CL,200.74.27.250,Don't Lie,Black Eyed Peas,Monkey Business,spotify:track:6tp27J7xy18DQiQXut3GsF,,,,,,,,trackdone,logout,false,false,false,,false
2019-03-24T22:08:39Z,Windows 10 (10.0.17134; x64),21950,CL,200.74.27.250,Better Off This Way,A Day To Remember,What Separates Me From You,spotify:track:5TtOrriDfiamVEKrls2GIT,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-03-24T22:08:40Z,Windows 10 (10.0.17134; x64),670,CL,200.74.27.250,Chandelier,PVRIS,"Punk Goes Pop, Vol. 6",spotify:track:7hmDJ4iixQCGZWAKS2J4mm,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-03-24T22:08:51Z,Windows 10 (10.0.17134; x64),10680,CL,200.74.27.250,"Flashlight - From ""Pitch Perfect 2"" Soundtrack",Jessie J,Flashlight,spotify:track:4rkUEE5iTzG0szS8k8QzqR,,,,,,,,fwdbtn,endplay,true,false,false,,false
2019-03-24T22:10:36Z,Windows 10 (10.0.17134; x64),106144,CL,200.74.27.250,Fade Into You,Mellancolia,Fade Into You,spotify:track:4iJpcnfQND6NmbaWVS7rOX,,,,,,,,clickrow,trackdone,true,false,false,,false
2019-03-24T22:13:05Z,Windows 10 (10.0.17134; x64),147875,CL,200.74.27.250,Home,Robert Gafforelli,Embers,spotify:track:7HzoEcLWgRVfEmP83HwTfW,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-03-24T22:16:04Z,Windows 10 (10.0.17134; x64),178660,CL,200.74.27.250,Parc Monceau,Caroline Collette,Parc Monceau,spotify:track:1jlKKryaOuYYKPFCVwJlmx,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-03-24T22:19:02Z,Windows 10 (10.0.17134; x64),177400,CL,200.74.27.250,Softer Than You,Ari Naman,When Reality Comes Forward,spotify:track:7KAR267nn3HHIenbFcf56m,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-03-24T22:21:58Z,Windows 10 (10.0.17134; x64),168518,CL,200.74.27.250,Nucleus,Ivy Rue,Mandala,spotify:track:10VDlhdsvk4DH3jdbGKhwJ,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-03-24T22:24:59Z,Windows 10 (10.0.17134; x64),185460,CL,200.74.27.250,Hearts Made of Gold,Lisa Rex,Hearts Made of Gold,spotify:track:3saEHBnU9n5mDGwXchbre6,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-03-24T22:28:00Z,Windows 10 (10.0.17134; x64),180544,CL,200.74.27.250,Valse Glacée,Tomasz Kraal,Valse Glacée,spotify:track:6nFq454HmDgKLSit00vniw,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-03-24T22:29:48Z,Windows 10 (10.0.17134; x64),107426,CL,200.74.27.250,Home,Joanna Vicente,Home,spotify:track:2DNrA5s0WrklYU9R8NMuJS,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-03-24T22:31:28Z,Windows 10 (10.0.17134; x64),100013,CL,200.74.27.250,Written on the Sky,Max Richter,The Blue Notebooks,spotify:track:2ffwBvpsQhgXyU7zBUOhwP,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-03-24T22:34:07Z,Windows 10 (10.0.17134; x64),158574,CL,200.74.27.250,The Gift,Gavin Luke,In This Moment,spotify:track:3AwLPoRTS7GNMTEb6UjAbw,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-03-24T22:36:21Z,Windows 10 (10.0.17134; x64),133521,CL,200.74.27.250,Serenade For Strings,Auguste Henrique,Serenade For Strings,spotify:track:3nJuP6wP2C3KagblFUjsBS,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-03-24T22:39:26Z,Windows 10 (10.0.17134; x64),184659,CL,200.74.27.250,Labyrinths,Ciaran Delany,Labyrinths,spotify:track:6ZFVQrqQtkcES9uWov88FV,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-03-24T22:40:26Z,Windows 10 (10.0.17134; x64),58400,CL,200.74.27.250,Above the Clouds,Charles Bolt,Above the Clouds,spotify:track:1urueJT47DadSPMTGTmaXK,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2019-03-24T22:43:08Z,Windows 10 (10.0.17134; x64),162478,CL,200.74.27.250,More than Close,Oneke,More than Close,spotify:track:4mnfRzyz2dafyBaXBLZle2,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2019-03-25T00:35:13Z,Windows 10 (10.0.17134; x64),5761,CL,200.74.27.250,Anima,Ivy Rue,Mandala,spotify:track:1DtJp4gl5ORnbZZzXdnLM9,,,,,,,,trackdone,endplay,true,false,false,,false
2019-03-25T00:35:16Z,Windows 10 (10.0.17134; x64),2720,CL,200.74.27.250,Bubble Butt - Remix,Major Lazer,Free The Universe,spotify:track:47NFxqBdiRUhihncUAAKvZ,,,,,,,,clickrow,fwdbtn,true,false,false,,false
2019-03-25T00:35:18Z,Windows 10 (10.0.17134; x64),2230,CL,200.74.27.250,Leg Over (feat. French Montana & Ty Dolla $ign) - Remix,Mr Eazi,Leg Over (feat. French Montana & Ty Dolla $ign),spotify:track:4AaX9uSYqYLiI6r90NKh8w,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2019-03-25T00:36:23Z,Windows 10 (10.0.17134; x64),64110,CL,200.74.27.250,Bubble Butt - Remix,Major Lazer,Free The Universe,spotify:track:47NFxqBdiRUhihncUAAKvZ,,,,,,,,backbtn,fwdbtn,true,false,false,,false
2019-03-25T00:39:32Z,Windows 10 (10.0.17134; x64),190134,CL,200.74.27.250,Leg Over (feat. French Montana & Ty Dolla $ign) - Remix,Mr Eazi,Leg Over (feat. French Montana & Ty Dolla $ign),spotify:track:4AaX9uSYqYLiI6r90NKh8w,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2019-03-25T00:42:39Z,Windows 10 (10.0.17134; x64),186231,CL,200.74.27.250,Miss You (with Major Lazer & Tory Lanez),Cashmere Cat,Miss You (with Major Lazer & Tory Lanez),spotify:track:7HdZY9UJTylIiNcSDFyUDc,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-03-25T00:45:38Z,Windows 10 (10.0.17134; x64),178758,CL,200.74.27.250,Fire (Spotie) [feat. Busy Signal] [Major Lazer Remix],Jus Now,Fire (Spotie) [feat. Busy Signal] [Major Lazer Remix],spotify:track:7kvCqfexJ4pLDnCB8wqdRr,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-03-25T00:48:53Z,Windows 10 (10.0.17134; x64),194716,CL,200.74.27.250,Gold,Valentino Khan,Major Lazer Presents: Give Me Future (Music From & Inspired by the Film),spotify:track:4VHZUpDPYXHn4HrXBgNV2s,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-03-25T00:52:47Z,Windows 10 (10.0.17134; x64),233333,CL,200.74.27.250,"Night Riders (feat. Travi$ Scott, 2 Chainz, Pusha T & Mad Cobra)",Major Lazer,Peace Is The Mission : Extended,spotify:track:2xzqIuW15EVWvLB3yP6jkI,,,,,,,,trackdone,trackdone,true,false,false,,false
