ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2017-11-20T18:33:19Z,Windows 7 (6.1.7600; x86),0,CL,186.35.21.125,Negative Space,A Day To Remember,Bad Vibrations,spotify:track:3TIcp0jPXDzopMjSiQv2ot,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-20T18:33:20Z,Windows 7 (6.1.7600; x86),0,CL,186.35.21.125,I Am Here,P!nk,Beautiful Trauma,spotify:track:32j279x3imcBWBu9OaHX2n,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-20T18:33:21Z,Windows 7 (6.1.7600; x86),0,CL,186.35.21.125,Bad Vibrations,A Day To Remember,Bad Vibrations,spotify:track:4iUFYqWo9l1BpOZAHsR7zf,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2017-11-20T18:37:11Z,Windows 7 (6.1.7600; x86),227340,CL,186.35.21.125,I Am Here,P!nk,Beautiful Trauma,spotify:track:32j279x3imcBWBu9OaHX2n,,,,,,,,backbtn,fwdbtn,true,false,false,,false
2017-11-20T18:37:12Z,Windows 7 (6.1.7600; x86),570,CL,186.35.21.125,Bad Vibrations,A Day To Remember,Bad Vibrations,spotify:track:4iUFYqWo9l1BpOZAHsR7zf,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-20T18:37:13Z,Windows 7 (6.1.7600; x86),650,CL,186.35.21.125,Alone,Marshmello,Alone,spotify:track:12mGwph2YzDIlChtq3EdXP,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-20T18:37:14Z,Windows 7 (6.1.7600; x86),240,CL,186.35.21.125,Kiss the Sky,Jason Derulo,Platinum Hits,spotify:track:1FGXVdJ5SKjf8iGuzv6e0m,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-20T18:37:15Z,Windows 7 (6.1.7600; x86),0,CL,186.35.21.125,FEEL.,Kendrick Lamar,DAMN.,spotify:track:7Lb4aeK6E6QjNBIxxHQGek,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-20T18:37:15Z,Windows 7 (6.1.7600; x86),0,CL,186.35.21.125,Feliz Cumpleaños - MTV Unplugged,PXNDX,Panda MTV Unplugged,spotify:track:7yYXt7XMI20gFdwgkZX8Q2,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-20T18:40:49Z,Windows 7 (6.1.7600; x86),213400,CL,186.35.21.125,LOVE. FEAT. ZACARI.,Kendrick Lamar,DAMN.,spotify:track:5WkPWduQVV8fh7pppm1fqg,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2017-11-20T18:41:15Z,Windows 7 (6.1.7600; x86),24620,CL,186.35.21.125,Swish Swish,Katy Perry,Witness,spotify:track:2kVHAQKVtczchKctctzbtK,,,,,,,,trackdone,endplay,true,false,false,,false
2017-11-20T23:06:09Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",241,CL,200.111.159.82,Get Low,Dillon Francis,"Money Sucks, Friends Rule",spotify:track:3oZoXyU0SkDldgS7AcN4y4,,,,,,,,backbtn,backbtn,true,false,false,,false
2017-11-20T23:06:09Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",0,CL,200.111.159.82,Shape of You (feat. Nyla & Kranium) - Major Lazer Remix,Ed Sheeran,Shape of You (feat. Nyla & Kranium),spotify:track:1KqvRRQd3lfM0pAlkGPrgD,,,,,,,,backbtn,backbtn,true,false,false,,false
2017-11-20T23:06:12Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",1055,CL,200.111.159.82,The Blister Exists,Slipknot,Vol. 3: The Subliminal Verses,spotify:track:3q7GKmKaiktt57PVIxKOm8,,,,,,,,backbtn,backbtn,true,false,false,,false
2017-11-20T23:06:50Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",360,CL,200.111.159.82,Have Faith In Me,A Day To Remember,Homesick (Special Edition),spotify:track:3pJQ5ziSj0QTCQg3Qt6BI8,,,,,,,,backbtn,backbtn,true,false,false,,false
2017-11-20T23:06:50Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",2760,CL,200.111.159.82,Supercut,Lorde,Melodrama,spotify:track:0dyiHoYbYjYaOEXLpmzQZG,,,,,,,,trackdone,backbtn,true,false,false,,false
2017-11-20T23:06:54Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",0,CL,200.111.159.82,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Delirium,spotify:track:3zHq9ouUJQFQRf3cm1rRLu,,,,,,,,backbtn,backbtn,true,false,false,,false
2017-11-20T23:06:54Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",2370,CL,200.111.159.82,No Money,Galantis,No Money,spotify:track:0gb1J5UrTpzaU1s3nupgCd,,,,,,,,backbtn,backbtn,true,false,false,,false
2017-11-20T23:06:55Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",37,CL,200.111.159.82,Too Good,Drake,Views,spotify:track:11KJSRSgaDxqydKYiD2Jew,,,,,,,,backbtn,backbtn,true,false,false,,false
2017-11-20T23:06:57Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",0,CL,200.111.159.82,Bellas Finals: Price Tag/Don’t You (Forget About Me)/Give Me Everything/Just The Way You Are/Party In The U.S.A./Turn The Beat Around,The Barden Bellas,Pitch Perfect Soundtrack,spotify:track:0c07qeRvyLzNhIQLjEY761,,,,,,,,backbtn,backbtn,true,false,false,,false
2017-11-20T23:07:06Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",8601,CL,200.111.159.82,Échame La Culpa,Luis Fonsi,Échame La Culpa,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,,,,,,,,backbtn,fwdbtn,true,false,false,,false
2017-11-20T23:07:09Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",1838,CL,200.111.159.82,Sax,Fleur East,"Love, Sax & Flashbacks (Track by Track)",spotify:track:2IFl6p0LoIfIZOn5IaxZOO,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-20T23:07:10Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",0,CL,200.111.159.82,Bang My Head (feat. Sia & Fetty Wap),David Guetta,Bang My Head (feat. Sia & Fetty Wap),spotify:track:0QQG0RovnsfKUdHJIsJ39f,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2017-11-20T23:07:15Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",3569,CL,200.111.159.82,Sax,Fleur East,"Love, Sax & Flashbacks (Track by Track)",spotify:track:2IFl6p0LoIfIZOn5IaxZOO,,,,,,,,backbtn,backbtn,true,false,false,,false
2017-11-20T23:07:17Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",2347,CL,200.111.159.82,Échame La Culpa,Luis Fonsi,Échame La Culpa,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,,,,,,,,backbtn,backbtn,true,false,false,,false
2017-11-20T23:07:21Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",1849,CL,200.111.159.82,What About Us,P!nk,Beautiful Trauma,spotify:track:0Qh38w01QRXK6KHIv0e3hb,,,,,,,,backbtn,backbtn,true,false,false,,false
2017-11-20T23:07:22Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",570,CL,200.111.159.82,Supercut,Lorde,Melodrama,spotify:track:0dyiHoYbYjYaOEXLpmzQZG,,,,,,,,backbtn,fwdbtn,true,false,false,,false
2017-11-20T23:11:51Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",269538,CL,200.111.159.82,What About Us,P!nk,Beautiful Trauma,spotify:track:0Qh38w01QRXK6KHIv0e3hb,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2017-11-20T23:14:45Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",173686,CL,200.111.159.82,Échame La Culpa,Luis Fonsi,Échame La Culpa,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,,,,,,,,trackdone,trackdone,true,false,false,,false
2017-11-20T23:54:58Z,Windows 10 (10.0.15063; x64),81016,CL,200.111.159.82,Helena,My Chemical Romance,Three Cheers for Sweet Revenge,spotify:track:5dTHtzHFPyi8TlTtzoz1J9,,,,,,,,trackdone,logout,false,false,false,,false
2017-11-21T00:00:17Z,Windows 10 (10.0.15063; x64),261733,CL,200.111.159.82,American Soul,U2,American Soul,spotify:track:446Qe3BURXYdCi2YmJuoh5,,,,,,,,clickrow,trackdone,false,false,false,,false
2017-11-21T00:00:21Z,Windows 10 (10.0.15063; x64),2867,CL,200.111.159.82,"We Belong - From ""Pitch Perfect 2"" Soundtrack",Rebel Wilson,Pitch Perfect 2,spotify:track:5fi5CTNpshIDs4FHKWeNBB,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2017-11-21T00:00:25Z,Windows 10 (10.0.15063; x64),890,CL,200.111.159.82,Me And My Broken Heart,Rixton,Let The Road,spotify:track:4i2zhg5fHx4kSwaycOPJqH,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-21T00:04:01Z,Windows 10 (10.0.15063; x64),216896,CL,200.111.159.82,Havana (feat. Young Thug),Camila Cabello,Havana (feat. Young Thug),spotify:track:0ofbQMrRDsUaVKq2mGLEAb,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2017-11-21T00:04:55Z,Windows 10 (10.0.15063; x64),52363,CL,200.111.159.82,One Last Song,Sam Smith,The Thrill Of It All,spotify:track:01uk7IzZyFNfQTDBXxx6NB,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2017-11-21T00:08:13Z,Windows 10 (10.0.15063; x64),199440,CL,200.111.159.82,There's Nothing Holdin' Me Back,Shawn Mendes,Illuminate,spotify:track:79cuOz3SPQTuFrp8WgftAu,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2017-11-21T00:08:41Z,Windows 10 (10.0.15063; x64),25640,CL,200.111.159.82,King,Olly Alexander (Years & Years),Communion,spotify:track:0rTl9A6SQzwO4mVB3vUUlt,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2017-11-21T00:14:11Z,Windows 10 (10.0.15063; x64),17952,CL,200.111.159.82,Anything,SZA,Ctrl,spotify:track:0336UwEBwBBao8uWCuugYr,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2017-11-21T00:14:12Z,Windows 10 (10.0.15063; x64),1190,CL,200.111.159.82,Roll the Bass,Major Lazer,Peace Is the Mission,spotify:track:4v81cs2MS1iP7dXYtwTFIC,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-21T00:17:44Z,Windows 10 (10.0.15063; x64),3233,CL,200.111.159.82,Revolution Radio,Green Day,Revolution Radio,spotify:track:3oqYMRKQcwyNmFn1VD2ukD,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2017-11-21T00:18:04Z,Windows 10 (10.0.15063; x64),19740,CL,200.111.159.82,King Kunta,Kendrick Lamar,To Pimp A Butterfly,spotify:track:1vffte5WTHIik37ePfJdo4,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-21T00:18:05Z,Windows 10 (10.0.15063; x64),1210,CL,200.111.159.82,Old Flames (Can't Hold A Candle To You) (feat. Dolly Parton),Kesha,Rainbow,spotify:track:6qBjkG0b9r7tuVDFl68uiT,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-21T00:18:07Z,Windows 10 (10.0.15063; x64),1410,CL,200.111.159.82,Party In The U.S.A.,The Barden Bellas,Pitch Perfect Soundtrack,spotify:track:3TUQjGEsYrnCfRB1WUtSr7,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-21T00:18:08Z,Windows 10 (10.0.15063; x64),530,CL,200.111.159.82,Alright,Kendrick Lamar,To Pimp A Butterfly,spotify:track:33i0KOPBWURNW3l97a4QPy,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2017-11-21T00:18:09Z,Windows 10 (10.0.15063; x64),390,CL,200.111.159.82,Party In The U.S.A.,The Barden Bellas,Pitch Perfect Soundtrack,spotify:track:3TUQjGEsYrnCfRB1WUtSr7,,,,,,,,backbtn,fwdbtn,true,false,false,,false
2017-11-21T00:22:51Z,Windows 10 (10.0.15063; x64),219333,CL,200.111.159.82,Alright,Kendrick Lamar,To Pimp A Butterfly,spotify:track:33i0KOPBWURNW3l97a4QPy,,,,,,,,trackdone,trackdone,true,false,false,,false
2017-11-21T00:22:56Z,Windows 10 (10.0.15063; x64),3180,CL,200.111.159.82,When I Was Your Man (feat. Fifth Harmony),Boyce Avenue,"Cover Collaborations, Vol. 2",spotify:track:417iZHySvA6ToTfg5uBMx0,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2017-11-21T00:22:57Z,Windows 10 (10.0.15063; x64),1230,CL,200.111.159.82,You Ain't Gotta Lie (Momma Said),Kendrick Lamar,To Pimp A Butterfly,spotify:track:46lAAW4MoITmo8D4UAHfMB,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-21T00:23:05Z,Windows 10 (10.0.15063; x64),7670,CL,200.111.159.82,Hear Me Coming,Yung Joc,New Joc City,spotify:track:3DsydjV4yGvRRIAjuReAvs,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-21T00:26:06Z,Windows 10 (10.0.15063; x64),2692,CL,200.111.159.82,Boneless,Steve Aoki,Boneless (Remixes),spotify:track:4qPnE8jBZN3wmgGxspsOcP,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2017-11-21T00:26:08Z,Windows 10 (10.0.15063; x64),2020,CL,200.111.159.82,Santiago De Chile,Los Bunkers,16 Éxitos De Oro,spotify:track:0jfqGkbH7ErdhKmhd1wGcK,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-21T00:26:09Z,Windows 10 (10.0.15063; x64),750,CL,200.111.159.82,Broken Clocks,SZA,Ctrl,spotify:track:2fXwCWkh6YG5zU1IyvQrbs,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-21T00:26:10Z,Windows 10 (10.0.15063; x64),430,CL,200.111.159.82,Light It Up (feat. Nyla & Fuse ODG) - Remix,Major Lazer,Peace Is the Mission,spotify:track:6lDo13SSgTv0WbyUQKgnjk,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-21T00:26:11Z,Windows 10 (10.0.15063; x64),0,CL,200.111.159.82,Jet Blue Jet,Major Lazer,Free the Universe,spotify:track:4LjKV1EfGVEzjZS6iGKEOP,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2017-11-21T00:26:11Z,Windows 10 (10.0.15063; x64),140,CL,200.111.159.82,I Like Me Better,Lauv,I Like Me Better,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-21T00:29:29Z,Windows 10 (10.0.15063; x64),197436,CL,200.111.159.82,I Like Me Better,Lauv,I Like Me Better,spotify:track:1wjzFQodRWrPcQ0AnYnvQ9,,,,,,,,backbtn,trackdone,true,false,false,,false
2017-11-21T00:33:06Z,Windows 10 (10.0.15063; x64),199146,CL,200.111.159.82,Jet Blue Jet,Major Lazer,Free the Universe,spotify:track:4LjKV1EfGVEzjZS6iGKEOP,,,,,,,,trackdone,trackdone,true,false,false,,false
2017-11-21T00:33:12Z,Windows 10 (10.0.15063; x64),1610,CL,200.111.159.82,Boogie Feet (feat. Eagles of Death Metal),Kesha,Rainbow,spotify:track:2ZKvBNoOjYzbB00EwutMgQ,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-21T00:40:12Z,Windows 10 (10.0.15063; x64),18310,CL,200.111.159.82,Unforgettable,French Montana,Jungle Rules,spotify:track:3B54sVLJ402zGa6Xm4YGNe,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-21T00:40:17Z,Windows 10 (10.0.15063; x64),3840,CL,200.111.159.82,Say You Won't Let Go,James Arthur,Back from the Edge,spotify:track:5uCax9HTNlzGybIStD3vDh,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2017-11-21T00:44:10Z,Windows 10 (10.0.15063; x64),233901,CL,200.111.159.82,Unforgettable,French Montana,Jungle Rules,spotify:track:3B54sVLJ402zGa6Xm4YGNe,,,,,,,,backbtn,trackdone,true,false,false,,false
2017-11-21T00:48:44Z,Windows 10 (10.0.15063; x64),211466,CL,200.111.159.82,Say You Won't Let Go,James Arthur,Back from the Edge,spotify:track:5uCax9HTNlzGybIStD3vDh,,,,,,,,trackdone,trackdone,true,false,false,,false
2017-11-22T00:59:15Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",108128,CL,45.71.44.14,Sax,Fleur East,"Love, Sax & Flashbacks (Track by Track)",spotify:track:2IFl6p0LoIfIZOn5IaxZOO,,,,,,,,trackdone,logout,true,false,false,,false
2017-11-22T01:12:54Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",9382,CL,45.71.44.14,Échame La Culpa,Luis Fonsi,Échame La Culpa,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,,,,,,,,backbtn,backbtn,true,false,false,,false
2017-11-22T01:12:55Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",338,CL,45.71.44.14,Too Good,Drake,Views,spotify:track:11KJSRSgaDxqydKYiD2Jew,,,,,,,,backbtn,fwdbtn,true,false,false,,false
2017-11-22T01:13:01Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",1823,CL,45.71.44.14,What About Us,P!nk,Beautiful Trauma,spotify:track:0Qh38w01QRXK6KHIv0e3hb,,,,,,,,backbtn,fwdbtn,true,false,false,,false
2017-11-22T01:13:01Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",5004,CL,45.71.44.14,Échame La Culpa,Luis Fonsi,Échame La Culpa,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2017-11-22T01:13:03Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",1134,CL,45.71.44.14,Échame La Culpa,Luis Fonsi,Échame La Culpa,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-22T01:13:05Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",1604,CL,45.71.44.14,Finesse,Bruno Mars,24K Magic,spotify:track:5XMkENs3GfeRza8MfVAhjK,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2017-11-22T01:13:12Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",6758,CL,45.71.44.14,Échame La Culpa,Luis Fonsi,Échame La Culpa,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,,,,,,,,backbtn,backbtn,true,false,false,,false
2017-11-22T01:13:14Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",0,CL,45.71.44.14,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Delirium,spotify:track:3zHq9ouUJQFQRf3cm1rRLu,,,,,,,,backbtn,fwdbtn,true,false,false,,false
2017-11-22T01:13:17Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",1746,CL,45.71.44.14,Échame La Culpa,Luis Fonsi,Échame La Culpa,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-22T01:13:20Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",1589,CL,45.71.44.14,Setting Fires,The Chainsmokers,Setting Fires,spotify:track:0B8B8cVRFIG1yznoQe7c9s,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2017-11-22T01:13:26Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",5018,CL,45.71.44.14,Échame La Culpa,Luis Fonsi,Échame La Culpa,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,,,,,,,,backbtn,backbtn,true,false,false,,false
2017-11-22T01:13:28Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",0,CL,45.71.44.14,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Delirium,spotify:track:3zHq9ouUJQFQRf3cm1rRLu,,,,,,,,backbtn,fwdbtn,true,false,false,,false
2017-11-22T01:13:30Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",1221,CL,45.71.44.14,Échame La Culpa,Luis Fonsi,Échame La Culpa,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-22T01:13:31Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",0,CL,45.71.44.14,That's What You Get,Paramore,Riot!,spotify:track:0UY4FvG4f9JI6kBR1BlWrZ,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2017-11-22T01:13:38Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",5586,CL,45.71.44.14,Échame La Culpa,Luis Fonsi,Échame La Culpa,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,,,,,,,,backbtn,backbtn,true,false,false,,false
2017-11-22T01:13:41Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",2571,CL,45.71.44.14,No Money,Galantis,No Money,spotify:track:0gb1J5UrTpzaU1s3nupgCd,,,,,,,,backbtn,fwdbtn,true,false,false,,false
2017-11-22T01:13:44Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",1608,CL,45.71.44.14,Échame La Culpa,Luis Fonsi,Échame La Culpa,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-22T01:13:49Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",4802,CL,45.71.44.14,I Really Like You,Carly Rae Jepsen,Emotion,spotify:track:6K6cmRM64IvoDkHQeZtewC,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2017-11-22T01:16:42Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",173640,CL,45.71.44.14,Échame La Culpa,Luis Fonsi,Échame La Culpa,spotify:track:1zsG4eaZmkA1dvjDDsAGLK,,,,,,,,backbtn,trackdone,true,false,false,,false
2017-11-22T01:20:08Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",204662,CL,45.71.44.14,I Really Like You,Carly Rae Jepsen,Emotion,spotify:track:6K6cmRM64IvoDkHQeZtewC,,,,,,,,trackdone,trackdone,true,false,false,,false
2017-11-22T01:24:03Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",204720,CL,45.71.44.14,Golden,Brandon Beal,Truth,spotify:track:5bWo8IsbBgnn59IjvbPE8L,,,,,,,,trackdone,trackdone,true,false,false,,false
2017-11-22T01:24:14Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",8286,CL,45.71.44.14,Everything Has Changed,Taylor Swift,Red,spotify:track:2si9smgJqjB3aCRpzz6rYE,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2017-11-22T01:24:16Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",2126,CL,45.71.44.14,"World Championship Finale 1 - From ""Pitch Perfect 2"" Soundtrack",Das Sound Machine,Pitch Perfect 2,spotify:track:2TQnqhyIhdeMQGAzRHMYLI,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-22T01:24:18Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",1501,CL,45.71.44.14,"Young, Wild & Free (feat. Bruno Mars)",Snoop Dogg,"Young, Wild & Free (feat. Bruno Mars)",spotify:track:5HQVUIKwCEXpe7JIHyY734,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-22T01:24:20Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",0,CL,45.71.44.14,Malibu,Miley Cyrus,Younger Now,spotify:track:1UZOjK1BwmwWU14Erba9CZ,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2017-11-22T01:24:22Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",1109,CL,45.71.44.14,Green Light,Lorde,Melodrama,spotify:track:0gbBzIqrECJOEPvQJIBFs5,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2017-11-22T01:28:15Z,"Android OS 4.0.4 API 15 (samsung, GT-S7560M)",231875,CL,45.71.44.14,Malibu,Miley Cyrus,Younger Now,spotify:track:1UZOjK1BwmwWU14Erba9CZ,,,,,,,,backbtn,trackdone,true,false,false,,false
