ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2020-05-06T14:44:53Z,"iOS 13.3.1 (iPad7,5)",263680,CL,45.71.44.54,Some Nights (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:0VKQXNm0z6frILdOVYqZWd,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-05-06T14:45:02Z,"iOS 13.3.1 (iPad7,5)",8352,CL,45.71.44.54,Celebrity Skin (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:5cNKrrc3X1BSQfNlOIybgY,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-05-06T14:45:05Z,"iOS 13.3.1 (iPad7,5)",2484,CL,45.71.44.54,Unchained Melody (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:1JZFBCrGCLYmDBbNas5UQk,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T14:45:07Z,"iOS 13.3.1 (iPad7,5)",2229,CL,45.71.44.54,My Dark Side (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:0sd9P3vPfJg4B8eZGVb8m1,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T14:48:37Z,"iOS 13.3.1 (iPad7,5)",210453,CL,45.71.44.54,Give Your Heart A Break (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:68wttpn9wpWScpz764VDjj,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-05-06T14:52:12Z,"iOS 13.3.1 (iPad7,5)",214866,CL,45.71.44.54,Let's Have A Kiki / Turkey Lurkey Time (Glee Cast Version) (feat. Sarah Jessica Parker),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:04ECGtAFKdGE6tOzVAKo7U,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-05-06T14:52:25Z,"iOS 13.3.1 (iPad7,5)",11747,CL,45.71.44.54,Everybody Wants To Rule The World (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:1TNlpH7Usv2Dtj7JW72wu9,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-05-06T14:52:27Z,"iOS 13.3.1 (iPad7,5)",1625,CL,45.71.44.54,Copacabana (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:61qqyokedd1bhx87v5ppVs,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T14:52:29Z,"iOS 13.3.1 (iPad7,5)",1811,CL,45.71.44.54,Getting Married Today (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:6Td58IZU487fZlmdlh1J3T,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T14:52:31Z,"iOS 13.3.1 (iPad7,5)",325,CL,45.71.44.54,Rainbow Connection,Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:3vP3gDxh12Zt9GRVwwK279,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T14:52:33Z,"iOS 13.3.1 (iPad7,5)",2530,CL,45.71.44.54,Say (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:5uE6TVfQXb1CZKml5JoOwA,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T14:52:36Z,"iOS 13.3.1 (iPad7,5)",2275,CL,45.71.44.54,To Love You More (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:4FzZjyygwM5zxIW3oTJRQI,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T14:52:39Z,"iOS 13.3.1 (iPad7,5)",3343,CL,45.71.44.54,I Still Believe / Super Bass (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:3hw5Viok9BEumJC41v8Jfe,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T14:52:42Z,"iOS 13.3.1 (iPad7,5)",2693,CL,45.71.44.54,Juke Box Hero (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:3D5RsKXllwhqpN8LLqzDtZ,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T14:52:44Z,"iOS 13.3.1 (iPad7,5)",2089,CL,45.71.44.54,Come What May (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:3qTXAOmpAlB1ofC082rdH1,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T14:52:46Z,"iOS 13.3.1 (iPad7,5)",2229,CL,45.71.44.54,How To Be A Heartbreaker (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:6dzsxLVeCTnp7oLXOnvoG3,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T14:52:53Z,"iOS 13.3.1 (iPad7,5)",5642,CL,45.71.44.54,All That Jazz (Glee Cast Version) (feat. Kate Hudson),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:2zVmd3XTiM5m6XdJvZhmNr,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T14:57:36Z,"iOS 13.3.1 (iPad7,5)",270048,CL,45.71.44.54,Anything Could Happen (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:06jmlBBxaAP8dac1uOay9B,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T14:57:37Z,"iOS 13.3.1 (iPad7,5)",1114,CL,45.71.44.54,Mamma Mia (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:07YdlRy1GxHXYYPdy6FMfW,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T14:57:40Z,"iOS 13.3.1 (iPad7,5)",2252,CL,45.71.44.54,Diamonds Are A Girl's Best Friend / Material Girl (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:6BNTE1RqnGnSCCgOcJN6oc,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:01:39Z,"iOS 13.3.1 (iPad7,5)",226200,CL,45.71.44.54,Outcast (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:2zIP1Tvp32xe2B2zz7TlPJ,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-05-06T15:04:28Z,"iOS 13.3.1 (iPad7,5)",169266,CL,45.71.44.54,Signed Sealed Delivered I'm Yours (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:7KX91rgYkAbeqDsYjVe4ec,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-05-06T15:04:33Z,"iOS 13.3.1 (iPad7,5)",2568,CL,45.71.44.54,Closer (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:0vxme66VDKcZTrrDnQm6OF,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-05-06T15:04:34Z,"iOS 13.3.1 (iPad7,5)",1137,CL,45.71.44.54,Uptight (Everything's Alright) (Glee Cast Version) (feat. Kate Hudson),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:5TwbMKqcAeAkeOAhJWTYG2,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:04:35Z,"iOS 13.3.1 (iPad7,5)",0,CL,45.71.44.54,Being Good Isn't Good Enough (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:7zwtck61UOyPA8aFQmRU1T,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:04:43Z,"iOS 13.3.1 (iPad7,5)",7592,CL,45.71.44.54,My Prerogative (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:6yZPH8UBeRanr0yPxK6O5g,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:09:49Z,"iOS 13.3.1 (iPad7,5)",306786,CL,45.71.44.54,A Thousand Years (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:04ugzFDYcsvp9ssHo0L2QQ,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-05-06T15:12:37Z,"iOS 13.3.1 (iPad7,5)",167800,CL,45.71.44.54,Wannabe (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:56i0pQMTaM9Hq1gvjF9p9m,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-05-06T15:12:45Z,"iOS 13.3.1 (iPad7,5)",6064,CL,45.71.44.54,The Scientist (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:6f46TyGZm5oeKIP54PLvql,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-05-06T15:12:47Z,"iOS 13.3.1 (iPad7,5)",1927,CL,45.71.44.54,The Way You Look Tonight / You're Never Fully Dressed Without A Smile (Glee Cast Version) (feat. Sarah Jessica Parker),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:6gNfaR0BPyqGkx5WPvy8bG,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:12:49Z,"iOS 13.3.1 (iPad7,5)",1857,CL,45.71.44.54,Bye Bye Bye / I Want It That Way (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:3vwTNVxHRpRw9Jr4RT7HJF,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:12:51Z,"iOS 13.3.1 (iPad7,5)",0,CL,45.71.44.54,Longest Time (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:4B9Gi26y0yRgi1P0YpFjP1,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:12:53Z,"iOS 13.3.1 (iPad7,5)",0,CL,45.71.44.54,Don't Speak (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:2vHWPXnIuNS1uc7Zq3LRV4,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:12:55Z,"iOS 13.3.1 (iPad7,5)",0,CL,45.71.44.54,Superstition (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:5OcNl9Wph6MMFe7Zmmp7Sg,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:12:56Z,"iOS 13.3.1 (iPad7,5)",0,CL,45.71.44.54,In Your Eyes (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:6hKygw1lxbvTNG2apaW11Q,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:34:22Z,"iOS 13.3.1 (iPad7,5)",63553,CL,45.71.44.54,Mine (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:0yqziUADUSIdFzTarLRavA,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:34:23Z,"iOS 13.3.1 (iPad7,5)",417,CL,45.71.44.54,Make No Mistake (She's Mine) (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:3miz1qOLaFrWv2XRF5IJkt,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2020-05-06T15:49:30Z,"iOS 13.3.1 (iPad7,5)",286950,CL,45.71.44.54,Mine (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:0yqziUADUSIdFzTarLRavA,,,,,,,,backbtn,trackdone,true,false,false,,false
2020-05-06T15:49:48Z,"iOS 13.3.1 (iPad7,5)",15337,CL,45.71.44.54,Make No Mistake (She's Mine) (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:3miz1qOLaFrWv2XRF5IJkt,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-05-06T15:49:51Z,"iOS 13.3.1 (iPad7,5)",2461,CL,45.71.44.54,No Scrubs (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:4KbE727f0rcKFw561OKhyg,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:49:53Z,"iOS 13.3.1 (iPad7,5)",2066,CL,45.71.44.54,I Only Have Eyes For You (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:1pW3n3I6ag4VvFoTHXCIqF,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:49:55Z,"iOS 13.3.1 (iPad7,5)",2020,CL,45.71.44.54,Heroes (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:7h463nEigoz5wP6oyNP05Z,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:49:57Z,"iOS 13.3.1 (iPad7,5)",835,CL,45.71.44.54,Clarity (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:6hgqauvCEtiNClVJcGTasf,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:49:59Z,"iOS 13.3.1 (iPad7,5)",2670,CL,45.71.44.54,A Change Would Do You Good (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:5FVYeJq0MHrcyKPdC1SGVI,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:50:01Z,"iOS 13.3.1 (iPad7,5)",1927,CL,45.71.44.54,Your Song (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:1Bi5zmDqYcLz5wwY1uq981,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:50:03Z,"iOS 13.3.1 (iPad7,5)",487,CL,45.71.44.54,Somethin' Stupid (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:1dwpGUh4KSGrnd4SG2kK4y,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:53:30Z,"iOS 13.3.1 (iPad7,5)",207666,CL,45.71.44.54,Just Can't Get Enough (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:0ttD9tUqWlUzc4zsxW93wA,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-05-06T15:53:33Z,"iOS 13.3.1 (iPad7,5)",1904,CL,45.71.44.54,Chasing Pavements (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:7lUA5kETZGrFSRUzXHAQtZ,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-05-06T15:53:35Z,"iOS 13.3.1 (iPad7,5)",1160,CL,45.71.44.54,Against All Odds (Take A Look At Me Now) (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:3mzyoMiFzDXmxKtPJ70eyV,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:53:36Z,"iOS 13.3.1 (iPad7,5)",0,CL,45.71.44.54,You're All The World To Me (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:4SQ5LzwcP8UGfew7z835tK,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:53:36Z,"iOS 13.3.1 (iPad7,5)",1021,CL,45.71.44.54,Don't Stop Me Now (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:0ZoycGTV2aNgh2h00M4Auw,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:53:37Z,"iOS 13.3.1 (iPad7,5)",882,CL,45.71.44.54,Americano / Dance Again (Glee Cast Version) (feat. Kate Hudson),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:2lZ53U5336O2xEWfgtF6nU,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T15:53:38Z,"iOS 13.3.1 (iPad7,5)",766,CL,45.71.44.54,It's Time (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:5Lz7SfK9ltkoRzlrYHZQ9C,,,,,,,,fwdbtn,backbtn,true,false,false,,false
2020-05-06T15:57:12Z,"iOS 13.3.1 (iPad7,5)",215133,CL,45.71.44.54,Americano / Dance Again (Glee Cast Version) (feat. Kate Hudson),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:2lZ53U5336O2xEWfgtF6nU,,,,,,,,backbtn,trackdone,true,false,false,,false
2020-05-06T16:10:35Z,"iOS 13.3.1 (iPad7,5)",142882,CL,45.71.44.54,It's Time (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:5Lz7SfK9ltkoRzlrYHZQ9C,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-05-06T16:10:36Z,"iOS 13.3.1 (iPad7,5)",1091,CL,45.71.44.54,Higher Ground (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:4IWc5111kw70p3YH3iYCac,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:10:39Z,"iOS 13.3.1 (iPad7,5)",2461,CL,45.71.44.54,Next To Me (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:5swjM4X8wV0axhfN1vbNuc,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:10:40Z,"iOS 13.3.1 (iPad7,5)",0,CL,45.71.44.54,For Once In My Life (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:0dgD2P1UG1YNBZ2mEUIW10,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:10:42Z,"iOS 13.3.1 (iPad7,5)",0,CL,45.71.44.54,Wings (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:5sKm0BEpUpGJ0QbrrFQXoE,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:10:44Z,"iOS 13.3.1 (iPad7,5)",0,CL,45.71.44.54,Girl On Fire (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:6Rzc2eX88gtfP1KhqDmPZv,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:10:46Z,"iOS 13.3.1 (iPad7,5)",1904,CL,45.71.44.54,At The Ballet (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:2RCyWkHruwigiMzfGr2TLI,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:10:47Z,"iOS 13.3.1 (iPad7,5)",812,CL,45.71.44.54,Call Me Maybe (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:0sr2wvf1XUZGX7i9RBzgL1,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:10:48Z,"iOS 13.3.1 (iPad7,5)",0,CL,45.71.44.54,Torn (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:674sCrgfrC07q1ZQFtas1Q,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:10:50Z,"iOS 13.3.1 (iPad7,5)",1671,CL,45.71.44.54,The Bitch Is Back / Dress You Up (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:1RJE1C1S7HNmGoR43H6XIo,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:10:52Z,"iOS 13.3.1 (iPad7,5)",0,CL,45.71.44.54,Being Alive (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:1HpMQsFToFqYud3rxnCXIo,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:10:53Z,"iOS 13.3.1 (iPad7,5)",1160,CL,45.71.44.54,Whistle (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:4SZM5Rj0bWylIUvkuFswiy,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:10:54Z,"iOS 13.3.1 (iPad7,5)",0,CL,45.71.44.54,Wake Me Up Before You Go-Go (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:17vvsRxWjU6iK2KFPANn6h,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:10:56Z,"iOS 13.3.1 (iPad7,5)",0,CL,45.71.44.54,Old Time Rock & Roll / Danger Zone (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:2Kj1TJZfOwowKtsCbrTtoc,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:10:58Z,"iOS 13.3.1 (iPad7,5)",0,CL,45.71.44.54,Nutbush City Limits (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:24frRMh10yF8HIqLgiiPKP,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:11:01Z,"iOS 13.3.1 (iPad7,5)",1787,CL,45.71.44.54,You Have More Friends Than You Know (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:5dOJPwarDEz97ThiMLEDPi,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:11:02Z,"iOS 13.3.1 (iPad7,5)",1137,CL,45.71.44.54,Blow Me (One Last Kiss) (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:2uvTs2g5A7f01D43fbe7ZQ,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:11:03Z,"iOS 13.3.1 (iPad7,5)",69,CL,45.71.44.54,Little Girls (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:1VN541EYNCPhZdfi5vofh3,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:15:30Z,"iOS 13.3.1 (iPad7,5)",248373,CL,45.71.44.54,All Or Nothing (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:6Ncr1PNJFDgiBDPWU1u1lm,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2020-05-06T16:18:31Z,"iOS 13.3.1 (iPad7,5)",180120,CL,45.71.44.54,Everybody Talks (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:5wCbr0ZzejWFIcJwx22ceA,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-05-06T16:22:10Z,"iOS 13.3.1 (iPad7,5)",219040,CL,45.71.44.54,Let Me Love You (Until You Learn To Love Yourself) (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:4VlWvWf3gOF2yZ0SOyUCtX,,,,,,,,trackdone,trackdone,true,false,false,,false
2020-05-06T16:22:16Z,"iOS 13.3.1 (iPad7,5)",3958,CL,45.71.44.54,Baby Got Back (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:5cZHmnsLKUweTq1KuWJAu8,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2020-05-06T16:22:20Z,"iOS 13.3.1 (iPad7,5)",4388,CL,45.71.44.54,Shout (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:3ZUYx4G1lTpvFyrxnu9kdZ,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:22:21Z,"iOS 13.3.1 (iPad7,5)",1253,CL,45.71.44.54,Tell Him (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:34SAkGvBMUM4Fwi03vCmAh,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:22:22Z,"iOS 13.3.1 (iPad7,5)",0,CL,45.71.44.54,Creep (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:7t0u2dbZoby5Y6yWXY2zYG,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2020-05-06T16:22:25Z,"iOS 13.3.1 (iPad7,5)",2600,CL,45.71.44.54,This Is The New Year (Glee Cast Version),Glee Cast,"Glee: The Music, The Complete Season Four",spotify:track:12uQlPhyiXnYFqgh5lbSf3,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
