ts,platform,ms_played,conn_country,ip_addr,master_metadata_track_name,master_metadata_album_artist_name,master_metadata_album_album_name,spotify_track_uri,episode_name,episode_show_name,spotify_episode_uri,audiobook_title,audiobook_uri,audiobook_chapter_uri,audiobook_chapter_title,reason_start,reason_end,shuffle,skipped,offline,offline_timestamp,incognito_mode
2019-09-02T04:35:38Z,Windows 10 (10.0.17134; x64),72870,CL,200.74.27.250,Nightmare,Avenged Sevenfold,Nightmare,spotify:track:4UEo1b0wWrtHMC8bVqPiH8,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-02T04:38:47Z,Windows 10 (10.0.17134; x64),189933,CL,200.74.27.250,Candlelight,Zhavia,17 - EP,spotify:track:5FWQnm1ejve9iGs1cdL9jN,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2019-09-02T04:39:55Z,Windows 10 (10.0.17134; x64),65836,CL,200.74.27.250,LLC,Nicki Minaj,Queen,spotify:track:7CKR3FcBqSsGcgce0ECe1z,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2019-09-02T04:39:57Z,Windows 10 (10.0.17134; x64),1770,CL,200.74.27.250,Vertigo,Khalid,Suncity,spotify:track:7stcuQtnHL7C6XdPvpwywv,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-02T04:39:58Z,Windows 10 (10.0.17134; x64),910,CL,200.74.27.250,Finesse - Remix; feat. Cardi B,Bruno Mars,Finesse (Remix) [feat. Cardi B],spotify:track:3Vo4wInECJQuz9BIBMOu8i,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-02T04:39:59Z,Windows 10 (10.0.17134; x64),740,CL,200.74.27.250,Bebot,Black Eyed Peas,Monkey Business,spotify:track:4nZwaKTdxczLpUHfLVAozA,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-02T04:40:01Z,Windows 10 (10.0.17134; x64),530,CL,200.74.27.250,Cuánto Me Duele,Morat,Sobre El Amor Y Sus Efectos Secundarios,spotify:track:0zzDmSV57bPIZbhvq3zAT6,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-02T04:40:04Z,Windows 10 (10.0.17134; x64),1830,CL,200.74.27.250,"A Whole New World (End Title) - From ""Aladdin""",ZAYN,A Whole New World (End Title),spotify:track:1iWHabUgUuuKLBa0TzTHfk,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-02T04:40:06Z,Windows 10 (10.0.17134; x64),2180,CL,200.74.27.250,Halo,Beyoncé,I AM...SASHA FIERCE,spotify:track:3ERa3mEeOnrh2Mc47qM6T1,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-02T04:40:08Z,Windows 10 (10.0.17134; x64),1090,CL,200.74.27.250,Exactly How I Feel (feat. Gucci Mane),Lizzo,Cuz I Love You,spotify:track:1IOST4IzZK644vqdEFkPzg,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-02T04:40:09Z,Windows 10 (10.0.17134; x64),640,CL,200.74.27.250,If It Means a Lot to You,A Day To Remember,Homesick (Special Edition),spotify:track:0PMgaQFz7F8gvbLJheLXPj,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-02T04:40:10Z,Windows 10 (10.0.17134; x64),520,CL,200.74.27.250,Get Up 10,Cardi B,Invasion of Privacy,spotify:track:7p2ewixAShLpjDZrnzZK7c,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-02T04:43:36Z,Windows 10 (10.0.17134; x64),206480,CL,200.74.27.250,A Place We Knew,Dean Lewis,A Place We Knew,spotify:track:3Pbvin812FYYIh8cnHSSEz,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2019-09-02T04:47:39Z,Windows 10 (10.0.17134; x64),242520,CL,200.74.27.250,Swish Swish,Katy Perry,Witness,spotify:track:3OtMnyUaiipcAT23A8liyi,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-09-02T04:50:45Z,Windows 10 (10.0.17134; x64),185813,CL,200.74.27.250,Let 'Em Talk (feat. Eagles of Death Metal),Kesha,Rainbow,spotify:track:1nxufatvWIGPPBtPACXzu8,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-09-02T04:53:29Z,Windows 10 (10.0.17134; x64),163013,CL,200.74.27.250,Loko,Tropkillaz,Loko,spotify:track:2VHgE7RhGwMOdXCJeU3wQQ,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-09-02T19:32:25Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",164515,CL,168.196.203.186,Right Back At It Again,A Day To Remember,Common Courtesy,spotify:track:3hZVFVByKea36JhkVaKG59,,,,,,,,clickrow,unexpected-exit-while-paused,true,false,false,,false
2019-09-02T19:33:06Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",35503,CL,168.196.203.186,Right Back At It Again,A Day To Remember,Common Courtesy,spotify:track:3hZVFVByKea36JhkVaKG59,,,,,,,,appload,trackdone,true,false,false,,false
2019-09-02T19:33:20Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",12783,CL,168.196.203.186,Salute,Little Mix,Salute (The Deluxe Edition),spotify:track:2E0fhpXbNfksy2mdjm57bf,,,,,,,,trackdone,backbtn,true,false,false,,false
2019-09-02T19:33:23Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",2142,CL,168.196.203.186,Right Back At It Again,A Day To Remember,Common Courtesy,spotify:track:3hZVFVByKea36JhkVaKG59,,,,,,,,backbtn,fwdbtn,true,false,false,,false
2019-09-02T19:36:20Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",177123,CL,45.232.92.195,Ring (feat. Kehlani),Cardi B,Invasion of Privacy,spotify:track:5DfWF0jqMgZDCiu9zJENTA,,,,,,,,fwdbtn,trackdone,false,false,false,,false
2019-09-02T19:38:25Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",125110,CL,45.232.92.195,Riot,Childish Gambino,"""Awaken, My Love!""",spotify:track:3YxunxpAExKBEvhuf7wQOK,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T19:41:40Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",194398,CL,45.232.92.195,Rise,Jonas Blue,Rise,spotify:track:3u1S1OmAUhx5DRlLrXqyp3,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T19:45:52Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",251088,CL,45.232.92.195,Rockabye (feat. Sean Paul & Anne-Marie),Clean Bandit,Rockabye (feat. Sean Paul & Anne-Marie),spotify:track:5knuzwU65gJK7IF5yJsuaW,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T19:49:31Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",218129,CL,201.219.233.63,rockstar (feat. 21 Savage),Post Malone,beerbongs & bentleys,spotify:track:0e7ipj03S05BNilyu5bRzt,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T19:53:10Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",218129,CL,201.219.233.63,rockstar (feat. 21 Savage),Post Malone,beerbongs & bentleys,spotify:track:0e7ipj03S05BNilyu5bRzt,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T19:56:59Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",241,CL,201.219.233.63,Rolling In The Deep,Go Radio,"Punk Goes Pop, Vol. 4",spotify:track:6XtaU8cy3MH3h8CSGN9hRO,,,,,,,,fwdbtn,backbtn,false,false,false,,false
2019-09-02T19:56:59Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",0,CL,201.219.233.63,Roll the Bass,Major Lazer,Peace Is The Mission : Extended,spotify:track:6hvrOIbqZ7x3CWklNE1W1A,,,,,,,,trackdone,fwdbtn,false,false,false,,false
2019-09-02T19:56:59Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",192169,CL,201.219.233.63,Role Models,AJR,The Click (Deluxe Edition),spotify:track:47XFIok67wI0Ta90uMUFZF,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T20:00:45Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",225999,CL,201.219.233.63,Roll the Bass,Major Lazer,Peace Is The Mission : Extended,spotify:track:6hvrOIbqZ7x3CWklNE1W1A,,,,,,,,backbtn,trackdone,false,false,false,,false
2019-09-02T20:04:48Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",234522,CL,190.107.228.102,Rolling In The Deep,Go Radio,"Punk Goes Pop, Vol. 4",spotify:track:6XtaU8cy3MH3h8CSGN9hRO,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T20:08:46Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",212835,CL,201.219.233.146,Rose-Colored Boy,Paramore,After Laughter,spotify:track:2RJfK2pOvGpnxC255YOy5k,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T20:11:22Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",154599,CL,201.219.233.146,Run & Hide,Nicki Minaj,Queen,spotify:track:3yRtCntPrFnfYgiqn1He2o,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T20:15:12Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",228996,CL,201.219.233.146,The Run and Go,Twenty One Pilots,Vessel,spotify:track:68NsOuum1AegLDhOIr2ADL,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T20:18:47Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",203176,CL,201.219.233.146,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,Major Lazer Essentials,spotify:track:49zMj9UjQ0IGksOO2VuhZX,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T20:19:11Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",203176,CL,201.219.233.146,Run Up (feat. PARTYNEXTDOOR & Nicki Minaj),Major Lazer,Major Lazer Essentials,spotify:track:49zMj9UjQ0IGksOO2VuhZX,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T20:19:16Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",0,CL,201.219.233.146,Runaway (feat. Khalid),Tayla Parx,Runaway (feat. Khalid),spotify:track:6mXMILvElYiWu4fa9oaJXe,,,,,,,,trackdone,fwdbtn,false,false,false,,false
2019-09-02T20:19:17Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",0,CL,201.219.233.146,Runaway (U & I),Galantis,Pharmacy,spotify:track:46lFttIf5hnUZMGvjK0Wxo,,,,,,,,fwdbtn,backbtn,false,false,false,,false
2019-09-02T20:23:16Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",238033,CL,201.219.234.48,Runaway (feat. Khalid),Tayla Parx,Runaway (feat. Khalid),spotify:track:6mXMILvElYiWu4fa9oaJXe,,,,,,,,backbtn,trackdone,false,false,false,,false
2019-09-02T20:49:47Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",23336,CL,201.219.234.48,Runaway (U & I),Galantis,Pharmacy,spotify:track:46lFttIf5hnUZMGvjK0Wxo,,,,,,,,trackdone,logout,false,false,false,,false
2019-09-02T20:53:10Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",204052,CL,201.219.234.48,Runaway (U & I),Galantis,Pharmacy,spotify:track:46lFttIf5hnUZMGvjK0Wxo,,,,,,,,appload,trackdone,false,false,false,,false
2019-09-02T21:08:17Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",222169,CL,201.219.234.48,Safe Inside,James Arthur,Back from the Edge,spotify:track:5ooilrQAnOJbUjq7IDm8lY,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T21:44:07Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",47875,CL,201.219.234.48,Salem's Interlude,Khalid,Suncity,spotify:track:0v75ti1d2M6pd0sC42UNNN,,,,,,,,trackdone,unexpected-exit-while-paused,false,false,false,,false
2019-09-02T21:44:46Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",33889,CL,201.219.234.48,Salem's Interlude,Khalid,Suncity,spotify:track:0v75ti1d2M6pd0sC42UNNN,,,,,,,,appload,trackdone,false,false,false,,false
2019-09-02T21:47:46Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",178980,CL,201.219.234.48,Sally Walker,Iggy Azalea,Sally Walker,spotify:track:7dsEsd0rlVs6PddRJj64ho,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T21:51:42Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",236009,CL,201.219.234.48,Salute,Little Mix,Salute (The Deluxe Edition),spotify:track:2E0fhpXbNfksy2mdjm57bf,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T21:55:06Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",203666,CL,201.219.234.48,Salvation,The Strumbellas,Rattlesnake,spotify:track:2G1T3kqYNyhMjXbqZ4e3vX,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T21:58:55Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",156493,CL,201.219.234.48,Sambuka,Pierce The Veil,Misadventures,spotify:track:5VwT1QS8kMSvxkr6ctzEIM,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T21:58:57Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",156493,CL,201.219.234.48,Sambuka,Pierce The Veil,Misadventures,spotify:track:5VwT1QS8kMSvxkr6ctzEIM,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T22:01:34Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",184971,CL,201.219.234.48,Same About You,A Day To Remember,Bad Vibrations,spotify:track:1XIps6jwikt2WSLHdPfAaM,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T22:04:59Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",193000,CL,201.219.234.48,1985,Bowling For Soup,A Hangover You Don't Deserve,spotify:track:5oQcOu1omDykbIPSdSQQNJ,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T22:08:32Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",212464,CL,201.219.234.48,Same Bitches (feat. G-Eazy & YG),Post Malone,beerbongs & bentleys,spotify:track:688QpQAwqsLdBR6lr13wK1,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T22:12:48Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",246922,CL,201.219.234.48,Same Book But Never the Same Page,A Day To Remember,Common Courtesy,spotify:track:4DYEefWHymZtox05tivIcV,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T22:16:06Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",197371,CL,201.219.234.48,Santiago De Chile,Los Bunkers,Música Libre,spotify:track:3D4iziSjHi4jxG8r4pta7z,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T22:19:46Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",211626,CL,201.219.234.48,Saturday Nights,Khalid,Free Spirit,spotify:track:1fHRzxbts9A8J1ergDe7Kz,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T22:20:24Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",43943,CL,201.219.234.48,Saturday Nights,Khalid,Suncity,spotify:track:7vGGAJBkHKxKtOnGjQduDV,,,,,,,,trackdone,fwdbtn,false,false,false,,false
2019-09-02T22:24:06Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",213337,CL,201.219.234.48,Save The World,Swedish House Mafia,Save The World,spotify:track:65hRZOQkVjmBdusz1N7aOv,,,,,,,,fwdbtn,trackdone,false,false,false,,false
2019-09-02T22:27:33Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",206519,CL,201.219.234.48,Saved,Khalid,American Teen,spotify:track:248OFOZef6ShXv6DGgbnxU,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-02T22:34:15Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",194343,CL,201.219.234.48,Sax,Fleur East,"Love, Sax & Flashbacks (Track by Track)",spotify:track:2IFl6p0LoIfIZOn5IaxZOO,,,,,,,,trackdone,unexpected-exit-while-paused,false,false,false,,false
2019-09-02T22:38:11Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",235012,CL,201.219.234.48,Sax,Fleur East,"Love, Sax & Flashbacks (Track by Track)",spotify:track:2IFl6p0LoIfIZOn5IaxZOO,,,,,,,,appload,trackdone,false,false,false,,false
2019-09-02T22:41:50Z,"Android OS 8.0.0 API 26 (samsung, SM-G570M)",219337,CL,168.196.201.88,Say Goodbye,Green Day,Revolution Radio,spotify:track:2OV1oB6LQWNw7kTOHU7Bua,,,,,,,,trackdone,trackdone,false,false,false,,false
2019-09-03T02:36:09Z,Windows 10 (10.0.17134; x64),61523,CL,200.74.27.250,Bad Liar,Selena Gomez,Bad Liar,spotify:track:2fZQIJew3nkNe99s2PKzul,,,,,,,,trackdone,logout,true,false,false,,false
2019-09-03T02:36:55Z,Windows 10 (10.0.17134; x64),4890,CL,200.74.27.250,Why Am I the One,fun.,Some Nights,spotify:track:2bEWRMWfH5n8QEuXgVlcxf,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-03T02:36:57Z,Windows 10 (10.0.17134; x64),2160,CL,200.74.27.250,Ocean (feat. Khalid),Martin Garrix,Ocean (feat. Khalid),spotify:track:3nc420PXjTdBV5TN0gCFkS,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-03T02:40:32Z,Windows 10 (10.0.17134; x64),215315,CL,200.74.27.250,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",Kygo,"Carry On (from the Original Motion Picture ""POKÉMON Detective Pikachu"")",spotify:track:3y3brCCecHC3Db18aIOnny,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2019-09-03T02:42:00Z,Windows 10 (10.0.17134; x64),87164,CL,200.74.27.250,Great Wide Open,Thirty Seconds To Mars,AMERICA,spotify:track:2WexsKeTrtuPQOYdq0RLoB,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2019-09-03T02:45:50Z,Windows 10 (10.0.17134; x64),230400,CL,200.74.27.250,The Last Of The Real Ones,Fall Out Boy,MANIA,spotify:track:1f6xYh2HSx8ttCjl4Pckep,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2019-09-03T02:45:55Z,Windows 10 (10.0.17134; x64),3680,CL,200.74.27.250,Besos,Culto Reggae,Amor del Bueno,spotify:track:0ivk9171FfU1n6bpaR2Vg6,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2019-09-03T02:45:59Z,Windows 10 (10.0.17134; x64),3280,CL,200.74.27.250,Saved,Khalid,American Teen,spotify:track:248OFOZef6ShXv6DGgbnxU,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-03T02:46:01Z,Windows 10 (10.0.17134; x64),1840,CL,200.74.27.250,Sticks & Bricks,A Day To Remember,What Separates Me From You,spotify:track:3Z1TXmTCI3nqXnOi7MRclW,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-03T02:50:11Z,Windows 10 (10.0.17134; x64),250626,CL,200.74.27.250,We Are Young (feat. Janelle Monáe),fun.,Some Nights,spotify:track:5rgy6ghBq1eRApCkeUdJXf,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2019-09-03T02:53:49Z,Windows 10 (10.0.17134; x64),216746,CL,200.74.27.250,Takin' Shots,Post Malone,beerbongs & bentleys,spotify:track:5ffntNJnJOeFv7b7DCd0Bw,,,,,,,,trackdone,trackdone,true,false,false,,false
2019-09-03T02:53:55Z,Windows 10 (10.0.17134; x64),4936,CL,200.74.27.250,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",benny blanco,"I Can’t Get Enough (benny blanco, Selena Gomez, J Balvin, Tainy)",spotify:track:1WSGTYKLEpKfNQYYW5Oymt,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2019-09-03T02:53:58Z,Windows 10 (10.0.17134; x64),2860,CL,200.74.27.250,Something Just Like This,The Chainsmokers,Memories...Do Not Open,spotify:track:6RUKPb4LETWmmr3iAEQktW,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-03T02:53:59Z,Windows 10 (10.0.17134; x64),1060,CL,200.74.27.250,This Is What You Came For,Calvin Harris,This Is What You Came For,spotify:track:0azC730Exh71aQlOt9Zj3y,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-03T02:54:01Z,Windows 10 (10.0.17134; x64),1470,CL,200.74.27.250,Ain't Your Mama,Jennifer Lopez,Ain't Your Mama,spotify:track:2hgzdQdnfWwtdpZbhZlV72,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-03T02:57:49Z,Windows 10 (10.0.17134; x64),227343,CL,200.74.27.250,Hold My Hand,Jess Glynne,I Cry When I Laugh,spotify:track:1eOJAiCKFuMda0fPRvjcuc,,,,,,,,fwdbtn,trackdone,true,false,false,,false
2019-09-03T02:57:59Z,Windows 10 (10.0.17134; x64),8486,CL,200.74.27.250,Bright Lights,Thirty Seconds To Mars,LOVE LUST FAITH + DREAMS,spotify:track:1AjLNIxJ2lhJOV1NV8AA8t,,,,,,,,trackdone,fwdbtn,true,false,false,,false
2019-09-03T02:58:05Z,Windows 10 (10.0.17134; x64),5770,CL,200.74.27.250,100 Ways,Zhavia,17 - EP,spotify:track:5EiXlmySCkFMZBrWjUbXmd,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-03T02:58:11Z,Windows 10 (10.0.17134; x64),6500,CL,200.74.27.250,Not Dead Yet,LEDGER,Not Dead Yet,spotify:track:4hCkgJwyn7KfnfFSvYf8wF,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-03T02:58:48Z,Windows 10 (10.0.17134; x64),36570,CL,200.74.27.250,Good Form,Nicki Minaj,Queen,spotify:track:19Fcrc0nJiwMKom00gS9SW,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-03T02:58:57Z,Windows 10 (10.0.17134; x64),8650,CL,200.74.27.250,Turn Off The Radio,A Day To Remember,Bad Vibrations,spotify:track:5Aioyy2Ar0cvuCy9wtsfiO,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-03T02:58:58Z,Windows 10 (10.0.17134; x64),1560,CL,200.74.27.250,Chun Swae (feat. Swae Lee),Nicki Minaj,Queen,spotify:track:03It1uO69CjGWP3yyVe465,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-03T02:59:07Z,Windows 10 (10.0.17134; x64),7880,CL,200.74.27.250,Ganja Burn,Nicki Minaj,Queen,spotify:track:3LHYmz86DxGInsRp3wiiW5,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
2019-09-03T02:59:11Z,Windows 10 (10.0.17134; x64),3500,CL,200.74.27.250,The Divine Zero,Pierce The Veil,Misadventures,spotify:track:7trZFY6J0ZfnZYUg3NIHot,,,,,,,,fwdbtn,fwdbtn,true,false,false,,false
